"TOA5","3702","CR6","3702","CR6.14.4.0","CPU:Gill_R3-50.CR6","258","gill_20hz"
"2025-09-23 15:28:00.65",21209,5,0,6.11,0.56,-0.05,34.99,6.135609
"2025-09-23 15:28:00.7",21210,6,1,6.11,0.21,0.09,34.99,6.113608
"2025-09-23 15:28:00.75",21211,1,10,6.23,-0.14,-0.19,34.98,6.231573
"2025-09-23 15:28:00.8",21212,2,38,6.25,-0.13,-0.12,34.98,6.251352
"2025-09-23 15:28:00.85",21213,3,0,5.83,0.17,-0.06,35,5.832478
"2025-09-23 15:28:00.9",21214,4,0,6.03,0.19,0.1,34.96,6.032992
"2025-09-23 15:28:00.95",21215,5,0,5.85,0.04,0.24,34.99,5.850137
"2025-09-23 15:28:01",21216,6,1,6.16,-0.41,0.31,34.96,6.173629
"2025-09-23 15:28:01.05",21217,1,10,6.07,-0.16,0.28,34.98,6.072109
"2025-09-23 15:28:01.1",21218,2,38,6.34,-0.12,0.24,34.97,6.341136
"2025-09-23 15:28:01.15",21219,3,0,6.14,-0.24,-0.09,35.01,6.144689
"2025-09-23 15:28:01.2",21220,4,0,5.48,-0.15,-0.12,34.98,5.482052
"2025-09-23 15:28:01.25",21221,5,0,5.18,0.19,-0.05,34.97,5.183483
"2025-09-23 15:28:01.3",21222,6,1,5.21,-0.24,0.41,34.98,5.215525
"2025-09-23 15:28:01.35",21223,1,10,5.4,-0.27,-0.23,34.99,5.406746
"2025-09-23 15:28:01.4",21224,2,38,5.85,-0.52,-0.57,34.98,5.873066
"2025-09-23 15:28:01.45",21225,3,0,6.02,-0.17,-0.14,34.96,6.0224
"2025-09-23 15:28:01.5",21226,4,0,5.81,0.17,-0.12,35.01,5.812487
"2025-09-23 15:28:01.55",21227,5,0,5.41,0.46,0.07,34.97,5.429521
"2025-09-23 15:28:01.6",21228,6,1,5.94,-0.14,0.23,34.99,5.94165
"2025-09-23 15:28:01.65",21229,1,10,5.73,0.57,0.31,34.98,5.758281
"2025-09-23 15:28:01.7",21230,2,38,5.48,0.55,0.07,34.99,5.507531
"2025-09-23 15:28:01.75",21231,3,0,5.93,-0.07,0.1,34.98,5.930413
"2025-09-23 15:28:01.8",21232,4,0,5.83,0.23,-0.47,35,5.834535
"2025-09-23 15:28:01.85",21233,5,0,6.25,-0.22,0.15,34.99,6.253871
"2025-09-23 15:28:01.9",21234,6,1,6.2,-0.59,0.13,34.96,6.228009
"2025-09-23 15:28:01.95",21235,1,10,5.61,-0.27,0.36,34.98,5.616494
"2025-09-23 15:28:02",21236,2,38,5.17,0.55,-0.41,34.99,5.199173
"2025-09-23 15:28:02.05",21237,3,0,5.19,0.2,-0.29,35,5.193852
"2025-09-23 15:28:02.1",21238,4,0,6.29,-0.46,0.01,34.96,6.306798
"2025-09-23 15:28:02.15",21239,5,0,5.89,-0.09,-0.16,35,5.890687
"2025-09-23 15:28:02.2",21240,6,1,5.52,0.21,-0.33,34.98,5.523993
"2025-09-23 15:28:02.25",21241,1,10,6.03,-0.7,0.07,34.97,6.070495
"2025-09-23 15:28:02.3",21242,2,38,5.46,-0.71,-0.53,34.97,5.50597
"2025-09-23 15:28:02.35",21243,3,0,5.53,0.06,-0.03,34.96,5.530326
"2025-09-23 15:28:02.4",21244,4,0,5.91,0.13,0.07,34.97,5.91143
"2025-09-23 15:28:02.45",21245,5,0,6.33,-0.29,0.25,34.99,6.33664
"2025-09-23 15:28:02.5",21246,6,1,5.77,-0.26,0.07,35.02,5.775855
"2025-09-23 15:28:02.55",21247,1,10,5.18,0.36,-0.89,34.99,5.192494
"2025-09-23 15:28:02.6",21248,2,38,4.86,0.31,-0.8,34.99,4.869877
"2025-09-23 15:28:02.65",21249,3,0,5.42,0.01,-0.22,34.98,5.420009
"2025-09-23 15:28:02.7",21250,4,0,5.68,-0.02,0.1,34.97,5.680035
"2025-09-23 15:28:02.75",21251,5,0,5.6,-0.17,0.3,34.98,5.60258
"2025-09-23 15:28:02.8",21252,6,1,5.6,-0.2,-0.03,34.97,5.60357
"2025-09-23 15:28:02.85",21253,1,10,5.97,-0.13,-0.29,34.97,5.971415
"2025-09-23 15:28:02.9",21254,2,38,5.86,-0.08,0.13,34.97,5.860546
"2025-09-23 15:28:02.95",21255,3,0,5.57,0.01,0.15,34.95,5.570009
"2025-09-23 15:28:03",21256,4,0,5.25,0.1,-0.23,34.97,5.250952
"2025-09-23 15:28:03.05",21257,5,0,6.08,-0.21,0.05,34.99,6.083626
"2025-09-23 15:28:03.1",21258,6,1,5.53,0.55,-0.5,35,5.557284
"2025-09-23 15:28:03.15",21259,1,10,5.36,-0.13,-0.24,34.97,5.361576
"2025-09-23 15:28:03.2",21260,2,38,6.02,-0.3,0.33,34.97,6.02747
"2025-09-23 15:28:03.25",21261,3,0,6.52,-0.53,-0.09,34.95,6.541506
"2025-09-23 15:28:03.3",21262,4,0,6.25,-0.23,0.01,34.96,6.25423
"2025-09-23 15:28:03.35",21263,5,0,5.98,-0.53,0.19,34.98,6.00344
"2025-09-23 15:28:03.4",21264,6,1,6,-0.52,0.22,34.97,6.022492
"2025-09-23 15:28:03.45",21265,1,10,5.98,-0.45,-0.08,34.99,5.996907
"2025-09-23 15:28:03.5",21266,2,38,5.63,0.1,-0.24,34.97,5.630888
"2025-09-23 15:28:03.55",21267,3,0,5.34,-0.29,-0.32,34.93,5.347869
"2025-09-23 15:28:03.6",21268,4,0,5.76,-0.29,-0.11,34.98,5.767296
"2025-09-23 15:28:03.65",21269,5,0,5.75,-0.49,-0.01,34.97,5.770841
"2025-09-23 15:28:03.7",21270,6,1,6.02,-0.27,0.06,34.97,6.026052
"2025-09-23 15:28:03.75",21271,1,10,5.96,-0.32,0.21,34.99,5.968584
"2025-09-23 15:28:03.8",21272,2,38,5.62,0.19,0.14,34.97,5.623211
"2025-09-23 15:28:03.85",21273,3,0,5.57,0.39,0.18,34.97,5.583637
"2025-09-23 15:28:03.9",21274,4,0,5.59,-0.09,0.41,34.99,5.590724
"2025-09-23 15:28:03.95",21275,5,0,5.73,-0.49,0.45,34.97,5.750913
"2025-09-23 15:28:04",21276,6,1,5.25,-0.25,0.29,34.96,5.255949
"2025-09-23 15:28:04.05",21277,1,10,5.32,-0.11,0.15,34.99,5.321138
"2025-09-23 15:28:04.1",21278,2,38,5.04,0.02,-0.34,34.96,5.04004
"2025-09-23 15:28:04.15",21279,3,0,4.62,-0.13,-0.54,34.97,4.621828
"2025-09-23 15:28:04.2",21280,4,0,5.53,-0.43,-0.43,35,5.546693
"2025-09-23 15:28:04.25",21281,5,0,5.47,0.25,-0.08,34.95,5.47571
"2025-09-23 15:28:04.3",21282,6,1,6.01,-0.14,0.01,34.98,6.01163
"2025-09-23 15:28:04.35",21283,1,10,5.73,0.13,0.15,34.98,5.731474
"2025-09-23 15:28:04.4",21284,2,38,5.39,0.34,0.01,34.99,5.400713
"2025-09-23 15:28:04.45",21285,3,0,5.22,0.46,-0.08,35,5.240229
"2025-09-23 15:28:04.5",21286,4,0,5.06,0.57,-0.36,34.99,5.092003
"2025-09-23 15:28:04.55",21287,5,0,5.09,0.41,-0.23,34.98,5.106486
"2025-09-23 15:28:04.6",21288,6,1,5.42,-0.48,-0.26,34.99,5.441213
"2025-09-23 15:28:04.65",21289,1,10,5.49,0.18,-0.01,35,5.49295
"2025-09-23 15:28:04.7",21290,2,38,5.43,-0.07,-0.41,34.98,5.430451
"2025-09-23 15:28:04.75",21291,3,0,6.01,-0.13,-0.21,34.98,6.011406
"2025-09-23 15:28:04.8",21292,4,0,5.62,0.07,0.1,35,5.620436
"2025-09-23 15:28:04.85",21293,5,0,5.79,0.05,0.11,34.95,5.790216
"2025-09-23 15:28:04.9",21294,6,1,6.04,-0.19,0.13,34.97,6.042987
"2025-09-23 15:28:04.95",21295,1,10,5.95,0.12,-0.04,35.01,5.95121
"2025-09-23 15:28:05",21296,2,38,6.22,0.03,0.07,34.98,6.220072
"2025-09-23 15:28:05.05",21297,3,0,6.25,-0.29,0.09,34.98,6.256724
"2025-09-23 15:28:05.1",21298,4,0,5.98,0.13,0.13,35,5.981413
"2025-09-23 15:28:05.15",21299,5,0,5.87,0.53,0.17,34.99,5.893878
"2025-09-23 15:28:05.2",21300,6,1,5.7,0.36,0,34.98,5.711357
"2025-09-23 15:28:05.25",21301,1,10,5.61,-0.11,0.17,34.98,5.611078
"2025-09-23 15:28:05.3",21302,2,38,5.54,-0.2,-0.07,35,5.543609
"2025-09-23 15:28:05.35",21303,3,0,5.02,0.47,-0.08,34.99,5.041954
"2025-09-23 15:28:05.4",21304,4,0,5.29,0.29,-0.3,34.98,5.297943
"2025-09-23 15:28:05.45",21305,5,0,5.86,0.16,-0.26,34.98,5.862184
"2025-09-23 15:28:05.5",21306,6,1,5.81,0.21,-0.03,34.98,5.813794
"2025-09-23 15:28:05.55",21307,1,10,5.59,-0.12,0.05,34.98,5.591288
"2025-09-23 15:28:05.6",21308,2,38,5.42,-0.11,0.15,34.95,5.421116
"2025-09-23 15:28:05.65",21309,3,0,5.19,-0.27,0.33,34.96,5.197019
"2025-09-23 15:28:05.7",21310,4,0,5.19,0.33,0.21,34.96,5.200481
"2025-09-23 15:28:05.75",21311,5,0,5.33,0.47,-0.46,34.97,5.350682
"2025-09-23 15:28:05.8",21312,6,1,5.41,0.55,-0.12,34.99,5.437885
"2025-09-23 15:28:05.85",21313,1,10,5.49,0.08,-0.03,34.96,5.490582
"2025-09-23 15:28:05.9",21314,2,38,5.83,-0.15,-0.14,35,5.831929
"2025-09-23 15:28:05.95",21315,3,0,5.85,-0.15,-0.4,34.98,5.851922
"2025-09-23 15:28:06",21316,4,0,5.92,0.14,-0.16,34.97,5.921655
"2025-09-23 15:28:06.05",21317,5,0,5.81,0.02,0.01,34.97,5.810034
"2025-09-23 15:28:06.1",21318,6,1,6,-0.19,0.09,34.97,6.003008
"2025-09-23 15:28:06.15",21319,1,10,6.25,0.18,0.15,34.98,6.252591
"2025-09-23 15:28:06.2",21320,2,38,5.93,-0.08,-0.08,34.98,5.93054
"2025-09-23 15:28:06.25",21321,3,0,5.68,-0.12,0.07,34.97,5.681267
"2025-09-23 15:28:06.3",21322,4,0,6.2,0.01,0.14,34.95,6.200008
"2025-09-23 15:28:06.35",21323,5,0,6.41,-0.52,0.12,34.98,6.431058
"2025-09-23 15:28:06.4",21324,6,1,6.17,-0.41,-0.21,34.98,6.183607
"2025-09-23 15:28:06.45",21325,1,10,5.88,0.01,-0.08,34.97,5.880009
"2025-09-23 15:28:06.5",21326,2,38,5.71,-0.28,0.17,34.96,5.716861
"2025-09-23 15:28:06.55",21327,3,0,5.73,-0.31,-0.04,34.95,5.73838
"2025-09-23 15:28:06.6",21328,4,0,5.53,0.09,0.35,34.95,5.530733
"2025-09-23 15:28:06.65",21329,5,0,5.65,0.91,0.17,35,5.722814
"2025-09-23 15:28:06.7",21330,6,1,5.7,0.02,0.09,34.96,5.700035
"2025-09-23 15:28:06.75",21331,1,10,6.11,-0.53,-0.01,34.97,6.132944
"2025-09-23 15:28:06.8",21332,2,38,5.8,0.05,0,34.97,5.800216
"2025-09-23 15:28:06.85",21333,3,0,5.56,-0.15,0.16,34.96,5.562023
"2025-09-23 15:28:06.9",21334,4,0,5.53,-0.18,0.53,34.97,5.532929
"2025-09-23 15:28:06.95",21335,5,0,5.41,-0.24,-0.25,35.01,5.415321
"2025-09-23 15:28:07",21336,6,1,5.04,0.39,-0.75,34.96,5.055066
"2025-09-23 15:28:07.05",21337,1,10,5.16,0.12,-0.53,34.95,5.161395
"2025-09-23 15:28:07.1",21338,2,38,6,-0.15,-0.44,34.95,6.001874
"2025-09-23 15:28:07.15",21339,3,0,5.69,0.03,-0.09,34.96,5.690079
"2025-09-23 15:28:07.2",21340,4,0,5.84,0.16,-0.16,35.01,5.842192
"2025-09-23 15:28:07.25",21341,5,0,6.06,-0.12,-0.05,34.94,6.061188
"2025-09-23 15:28:07.3",21342,6,1,5.76,-0.09,-0.22,34.99,5.760703
"2025-09-23 15:28:07.35",21343,1,10,5.82,-0.15,0.22,34.92,5.821933
"2025-09-23 15:28:07.4",21344,2,38,5.88,0.17,0.42,34.98,5.882457
"2025-09-23 15:28:07.45",21345,3,0,5.57,0.1,-0.11,35,5.570898
"2025-09-23 15:28:07.5",21346,4,0,6.31,-0.25,0.18,34.95,6.31495
"2025-09-23 15:28:07.55",21347,5,0,6.61,-0.21,0.21,34.96,6.613335
"2025-09-23 15:28:07.6",21348,6,1,5.98,0,0.31,34.97,5.98
"2025-09-23 15:28:07.65",21349,1,10,6.01,0.42,0.4,34.97,6.024658
"2025-09-23 15:28:07.7",21350,2,38,6.02,0.21,0.35,34.96,6.023662
"2025-09-23 15:28:07.75",21351,3,0,6.13,0.58,-0.12,34.99,6.157378
"2025-09-23 15:28:07.8",21352,4,0,5.84,0.23,-0.16,35,5.844527
"2025-09-23 15:28:07.85",21353,5,0,5.38,0.11,-0.03,34.95,5.381124
"2025-09-23 15:28:07.9",21354,6,1,5.47,0.16,0.12,34.98,5.47234
"2025-09-23 15:28:07.95",21355,1,10,5.57,-0.12,0.2,34.95,5.571293
"2025-09-23 15:28:08",21356,2,38,5.35,0.2,0.41,34.95,5.353737
"2025-09-23 15:28:08.05",21357,3,0,5.17,-0.13,0.09,34.94,5.171634
"2025-09-23 15:28:08.1",21358,4,0,4.98,-0.18,0.09,34.98,4.983252
"2025-09-23 15:28:08.15",21359,5,0,4.9,-0.37,0.15,34.98,4.91395
"2025-09-23 15:28:08.2",21360,6,1,4.85,0.13,-0.68,34.98,4.851742
"2025-09-23 15:28:08.25",21361,1,10,5.2,0.06,-0.15,34.96,5.200346
"2025-09-23 15:28:08.3",21362,2,38,5.82,-0.13,0.2,34.97,5.821452
"2025-09-23 15:28:08.35",21363,3,0,5.91,-0.13,0.18,34.96,5.91143
"2025-09-23 15:28:08.4",21364,4,0,5.8,-0.27,0.07,34.97,5.806281
"2025-09-23 15:28:08.45",21365,5,0,5.6,-0.13,-0.34,34.97,5.601509
"2025-09-23 15:28:08.5",21366,6,1,5.58,-0.18,-0.06,34.96,5.582902
"2025-09-23 15:28:08.55",21367,1,10,5.62,0.18,-0.17,34.97,5.622882
"2025-09-23 15:28:08.6",21368,2,38,5.66,-0.1,0.1,34.97,5.660883
"2025-09-23 15:28:08.65",21369,3,0,5.93,0.12,0.04,34.96,5.931214
"2025-09-23 15:28:08.7",21370,4,0,5.98,0.06,0.24,34.95,5.980301
"2025-09-23 15:28:08.75",21371,5,0,5.98,0.13,0.13,34.99,5.981413
"2025-09-23 15:28:08.8",21372,6,1,6.21,0.37,0.03,34.95,6.221013
"2025-09-23 15:28:08.85",21373,1,10,6.06,0.18,0.06,34.94,6.062673
"2025-09-23 15:28:08.9",21374,2,38,6.15,-0.29,-0.23,34.96,6.156834
"2025-09-23 15:28:08.95",21375,3,0,6.21,0,-0.07,34.95,6.21
"2025-09-23 15:28:09",21376,4,0,5.89,0.12,-0.12,34.95,5.891222
"2025-09-23 15:28:09.05",21377,5,0,5.69,0.09,0.17,34.93,5.690712
"2025-09-23 15:28:09.1",21378,6,1,5.51,0.42,0.07,34.96,5.525984
"2025-09-23 15:28:09.15",21379,1,10,5.52,0.21,-0.08,34.96,5.523993
"2025-09-23 15:28:09.2",21380,2,38,5.71,-0.22,0.43,34.95,5.714237
"2025-09-23 15:28:09.25",21381,3,0,6.33,-0.13,0.3,34.98,6.331334
"2025-09-23 15:28:09.3",21382,4,0,6.45,-0.46,0.33,34.96,6.466382
"2025-09-23 15:28:09.35",21383,5,0,6.2,-0.22,0.14,34.96,6.203902
"2025-09-23 15:28:09.4",21384,6,1,6.16,-0.28,0.22,34.95,6.16636
"2025-09-23 15:28:09.45",21385,1,10,5.96,-0.13,0.14,34.97,5.961418
"2025-09-23 15:28:09.5",21386,2,38,6,0.13,-0.23,34.96,6.001408
"2025-09-23 15:28:09.55",21387,3,0,5.72,-0.14,0.15,34.95,5.721713
"2025-09-23 15:28:09.6",21388,4,0,5.23,-0.07,0.42,34.94,5.230468
"2025-09-23 15:28:09.65",21389,5,0,5.52,0.21,-0.02,34.95,5.523993
"2025-09-23 15:28:09.7",21390,6,1,5.76,0.42,0.16,34.94,5.775292
"2025-09-23 15:28:09.75",21391,1,10,5.71,0.21,0.55,34.96,5.71386
"2025-09-23 15:28:09.8",21392,2,38,5.66,-0.1,0.19,34.97,5.660883
"2025-09-23 15:28:09.85",21393,3,0,5.23,0.18,-0.66,34.96,5.233096
"2025-09-23 15:28:09.9",21394,4,0,5.48,-0.24,-0.28,34.94,5.485253
"2025-09-23 15:28:09.95",21395,5,0,6,-0.09,0.14,34.95,6.000675
"2025-09-23 15:28:10",21396,6,1,6.25,-0.24,-0.08,34.98,6.254606
"2025-09-23 15:28:10.05",21397,1,10,6.17,-0.18,-0.08,34.95,6.172625
"2025-09-23 15:28:10.1",21398,2,38,6.08,0.56,-0.17,34.95,6.105735
"2025-09-23 15:28:10.15",21399,3,0,5.84,-0.15,-0.09,34.97,5.841926
"2025-09-23 15:28:10.2",21400,4,0,5.78,0.11,0.11,34.95,5.781047
"2025-09-23 15:28:10.25",21401,5,0,5.8,-0.22,0.25,34.96,5.804171
"2025-09-23 15:28:10.3",21402,6,1,5.6,-0.6,0.27,34.94,5.632051
"2025-09-23 15:28:10.35",21403,1,10,5.49,-0.47,0.3,34.95,5.510081
"2025-09-23 15:28:10.4",21404,2,38,5.44,-0.39,-0.18,34.96,5.453962
"2025-09-23 15:28:10.45",21405,3,0,5.28,-0.11,-0.42,34.96,5.281146
"2025-09-23 15:28:10.5",21406,4,0,5.01,-0.08,-0.75,34.96,5.010639
"2025-09-23 15:28:10.55",21407,5,0,5.31,-0.28,-0.68,34.96,5.317377
"2025-09-23 15:28:10.6",21408,6,1,5.96,-0.22,0.05,34.94,5.964059
"2025-09-23 15:28:10.65",21409,1,10,5.78,-0.15,0.01,34.97,5.781946
"2025-09-23 15:28:10.7",21410,2,38,5.85,0.41,-0.04,34.97,5.86435
"2025-09-23 15:28:10.75",21411,3,0,5.66,-0.17,-0.54,34.95,5.662552
"2025-09-23 15:28:10.8",21412,4,0,5.7,-0.51,0.08,34.96,5.72277
"2025-09-23 15:28:10.85",21413,5,0,6,-0.12,-0.2,34.96,6.0012
"2025-09-23 15:28:10.9",21414,6,1,5.67,0.23,-0.34,34.96,5.674662
"2025-09-23 15:28:10.95",21415,1,10,5.55,0.14,-0.28,34.95,5.551766
"2025-09-23 15:28:11",21416,2,38,5.85,0.22,-0.04,34.97,5.854136
"2025-09-23 15:28:11.05",21417,3,0,6.08,0.01,0.08,34.94,6.080008
"2025-09-23 15:28:11.1",21418,4,0,6.04,-0.01,0.12,34.95,6.040008
"2025-09-23 15:28:11.15",21419,5,0,5.71,0.23,-0.16,34.97,5.71463
"2025-09-23 15:28:11.2",21420,6,1,5.58,0.25,-0.45,34.94,5.585598
"2025-09-23 15:28:11.25",21421,1,10,6.02,-0.22,0.16,34.95,6.024019
"2025-09-23 15:28:11.3",21422,2,38,5.94,-0.14,0.19,34.93,5.94165
"2025-09-23 15:28:11.35",21423,3,0,6.21,-0.27,-0.09,34.97,6.215867
"2025-09-23 15:28:11.4",21424,4,0,5.73,-0.15,-0.1,34.94,5.731963
"2025-09-23 15:28:11.45",21425,5,0,5.97,-0.22,0.02,34.95,5.974052
"2025-09-23 15:28:11.5",21426,6,1,6.01,-0.33,0.29,34.95,6.019053
"2025-09-23 15:28:11.55",21427,1,10,6.26,-0.32,0.37,34.95,6.268174
"2025-09-23 15:28:11.6",21428,2,38,5.39,-0.19,-0.01,34.96,5.393348
"2025-09-23 15:28:11.65",21429,3,0,5.4,0.44,-0.13,34.96,5.417896
"2025-09-23 15:28:11.7",21430,4,0,5.52,-0.15,-0.02,34.96,5.522038
"2025-09-23 15:28:11.75",21431,5,0,5.78,0.02,0.12,34.91,5.780034
"2025-09-23 15:28:11.8",21432,6,1,5.73,-0.15,0.16,34.94,5.731963
"2025-09-23 15:28:11.85",21433,1,10,5.39,0.51,-0.31,34.98,5.414074
"2025-09-23 15:28:11.9",21434,2,38,4.83,0.15,0.06,34.97,4.832328
"2025-09-23 15:28:11.95",21435,3,0,4.88,-0.09,-0.04,34.93,4.88083
"2025-09-23 15:28:12",21436,4,0,4.67,-0.22,-0.16,34.98,4.67518
"2025-09-23 15:28:12.05",21437,5,0,4.48,0.52,-0.9,34.96,4.510078
"2025-09-23 15:28:12.1",21438,6,1,4.72,0.34,-0.7,34.93,4.73223
"2025-09-23 15:28:12.15",21439,1,10,5.58,-0.63,-0.3,34.95,5.615452
"2025-09-23 15:28:12.2",21440,2,38,5.77,-0.13,-0.07,34.92,5.771464
"2025-09-23 15:28:12.25",21441,3,0,5.24,0.17,0.17,34.93,5.242757
"2025-09-23 15:28:12.3",21442,4,0,5.63,0.1,-0.2,34.95,5.630888
"2025-09-23 15:28:12.35",21443,5,0,5.79,0.19,0.08,34.94,5.793116
"2025-09-23 15:28:12.4",21444,6,1,5.95,-0.42,0.23,34.95,5.964805
"2025-09-23 15:28:12.45",21445,1,10,5.79,0.01,0.2,34.95,5.790008
"2025-09-23 15:28:12.5",21446,2,38,5.6,0.41,0.15,34.95,5.614989
"2025-09-23 15:28:12.55",21447,3,0,5.5,0.46,-0.11,34.97,5.519203
"2025-09-23 15:28:12.6",21448,4,0,5.1,-0.08,-0.37,34.95,5.100627
"2025-09-23 15:28:12.65",21449,5,0,5.71,-0.11,-0.34,34.95,5.71106
"2025-09-23 15:28:12.7",21450,6,1,5.67,0.34,0,34.96,5.680185
"2025-09-23 15:28:12.75",21451,1,10,5.26,0.09,0.08,34.96,5.26077
"2025-09-23 15:28:12.8",21452,2,38,5.34,-0.44,0.18,34.93,5.358097
"2025-09-23 15:28:12.85",21453,3,0,4.88,0.17,-0.07,34.94,4.88296
"2025-09-23 15:28:12.9",21454,4,0,4.54,0.18,-0.37,34.95,4.543567
"2025-09-23 15:28:12.95",21455,5,0,4.44,-0.59,-0.08,34.93,4.479029
"2025-09-23 15:28:13",21456,6,1,4.32,-0.21,0.17,34.95,4.325101
"2025-09-23 15:28:13.05",21457,1,10,4.63,0.3,-0.03,34.95,4.639709
"2025-09-23 15:28:13.1",21458,2,38,4.6,0.26,-0.26,34.95,4.607342
"2025-09-23 15:28:13.15",21459,3,0,4.5,0.02,-0.9,34.93,4.500044
"2025-09-23 15:28:13.2",21460,4,0,4.6,0.43,-0.4,34.94,4.620054
"2025-09-23 15:28:13.25",21461,5,0,5.44,0.94,0.08,34.97,5.520616
"2025-09-23 15:28:13.3",21462,6,1,4.97,1.19,-0.77,34.95,5.110479
"2025-09-23 15:28:13.35",21463,1,10,5.05,-0.11,-0.29,34.95,5.051198
"2025-09-23 15:28:13.4",21464,2,38,4.95,-0.11,-0.15,34.94,4.951222
"2025-09-23 15:28:13.45",21465,3,0,5.08,0.09,-0.33,34.95,5.080797
"2025-09-23 15:28:13.5",21466,4,0,5.66,-0.29,-0.37,34.94,5.667424
"2025-09-23 15:28:13.55",21467,5,0,5.7,0.14,-0.35,34.95,5.701719
"2025-09-23 15:28:13.6",21468,6,1,5.57,0.08,-0.27,34.95,5.570575
"2025-09-23 15:28:13.65",21469,1,10,5.67,0.07,0.09,34.92,5.670432
"2025-09-23 15:28:13.7",21470,2,38,6.22,-0.44,0.24,34.95,6.235543
"2025-09-23 15:28:13.75",21471,3,0,6.02,-0.15,0.05,34.95,6.021868
"2025-09-23 15:28:13.8",21472,4,0,5.93,-0.19,0.07,34.94,5.933042
"2025-09-23 15:28:13.85",21473,5,0,6.05,-0.19,0.05,34.92,6.052983
"2025-09-23 15:28:13.9",21474,6,1,5.98,-0.41,0.29,34.94,5.994038
"2025-09-23 15:28:13.95",21475,1,10,5.8,0.2,0.29,34.94,5.803448
"2025-09-23 15:28:14",21476,2,38,5.61,0.17,0.22,34.97,5.612575
"2025-09-23 15:28:14.05",21477,3,0,5.71,0.12,0.09,34.93,5.711261
"2025-09-23 15:28:14.1",21478,4,0,5.6,0.18,-0.05,34.93,5.602892
"2025-09-23 15:28:14.15",21479,5,0,5.7,-0.1,-0.15,34.94,5.700877
"2025-09-23 15:28:14.2",21480,6,1,5.67,0.13,0.27,34.94,5.67149
"2025-09-23 15:28:14.25",21481,1,10,5.72,-0.13,0.23,34.97,5.721477
"2025-09-23 15:28:14.3",21482,2,38,5.37,0.21,-0.3,34.95,5.374104
"2025-09-23 15:28:14.35",21483,3,0,5.34,-0.09,-0.56,34.95,5.340759
"2025-09-23 15:28:14.4",21484,4,0,5.74,-0.19,0.03,34.93,5.743144
"2025-09-23 15:28:14.45",21485,5,0,5.81,0.11,0.38,34.93,5.811041
"2025-09-23 15:28:14.5",21486,6,1,6.21,-0.26,-0.01,34.94,6.215441
"2025-09-23 15:28:14.55",21487,1,10,6.11,-0.55,0.25,34.93,6.134704
"2025-09-23 15:28:14.6",21488,2,38,5.97,0.05,0.39,34.95,5.970209
"2025-09-23 15:28:14.65",21489,3,0,5.1,0.49,-0.3,34.96,5.123485
"2025-09-23 15:28:14.7",21490,4,0,5.46,0,-0.28,34.95,5.46
"2025-09-23 15:28:14.75",21491,5,0,5.7,-0.17,0.36,34.95,5.702534
"2025-09-23 15:28:14.8",21492,6,1,5.65,0.11,0.08,34.95,5.65107
"2025-09-23 15:28:14.85",21493,1,10,5.83,0.05,0.16,34.97,5.830214
"2025-09-23 15:28:14.9",21494,2,38,5.41,0.35,-0.62,34.94,5.42131
"2025-09-23 15:28:14.95",21495,3,0,5.19,-0.06,-0.02,34.93,5.190347
"2025-09-23 15:28:15",21496,4,0,5.25,-0.12,0.45,34.93,5.251371
"2025-09-23 15:28:15.05",21497,5,0,5.19,-0.15,0.29,34.9,5.192167
"2025-09-23 15:28:15.1",21498,6,1,4.84,0.15,0.02,34.95,4.842324
"2025-09-23 15:28:15.15",21499,1,10,4.93,-0.35,0.02,34.96,4.942408
"2025-09-23 15:28:15.2",21500,2,38,4.9,-0.95,-0.4,34.91,4.991242
"2025-09-23 15:28:15.25",21501,3,0,4.43,-0.23,-0.58,34.94,4.435966
"2025-09-23 15:28:15.3",21502,4,0,4.38,0.04,-0.53,34.94,4.380183
"2025-09-23 15:28:15.35",21503,5,0,4.59,-0.11,-0.17,34.92,4.591318
"2025-09-23 15:28:15.4",21504,6,1,5.93,0.04,-0.18,34.94,5.930135
"2025-09-23 15:28:15.45",21505,1,10,5.86,-0.2,-0.21,34.96,5.863412
"2025-09-23 15:28:15.5",21506,2,38,5.8,0.21,-0.08,34.93,5.803801
"2025-09-23 15:28:15.55",21507,3,0,5.7,0.2,0.09,34.92,5.703508
"2025-09-23 15:28:15.6",21508,4,0,5.93,-0.08,0.05,34.91,5.93054
"2025-09-23 15:28:15.65",21509,5,0,5.88,-0.1,0.05,34.94,5.88085
"2025-09-23 15:28:15.7",21510,6,1,6,-0.32,0.2,34.92,6.008527
"2025-09-23 15:28:15.75",21511,1,10,5.77,-0.16,-0.23,34.93,5.772218
"2025-09-23 15:28:15.8",21512,2,38,5.69,-0.2,-0.11,34.93,5.693514
"2025-09-23 15:28:15.85",21513,3,0,5.69,-0.22,-0.2,34.94,5.694252
"2025-09-23 15:28:15.9",21514,4,0,5.54,0.23,-0.09,34.94,5.544772
"2025-09-23 15:28:15.95",21515,5,0,6.17,-0.24,0.13,34.92,6.174666
"2025-09-23 15:28:16",21516,6,1,6.14,-0.26,0.01,34.92,6.145502
"2025-09-23 15:28:16.05",21517,1,10,5.85,-0.29,-0.45,34.95,5.857184
"2025-09-23 15:28:16.1",21518,2,38,5.38,0.22,-0.21,34.92,5.384496
"2025-09-23 15:28:16.15",21519,3,0,5.43,0.42,-0.25,34.94,5.446218
